status,project,additional,timePlayed
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:20:47Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:21:20Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-03T15:21:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:20:47Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:21:20Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-03T15:21:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:22:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:23:00Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:24:04Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:22:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:23:00Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:24:04Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:24:35Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:25:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:26:18Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:27:14Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:26:18Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:27:14Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:28:26Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:28:26Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:30:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:30:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:37:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:37:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:39:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:39:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:40:24Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:40:53Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:41:00Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:41:02Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:41:02Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:41:50Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:40:24Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:40:53Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:41:00Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:41:02Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T15:41:02Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:41:50Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:45:45Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T15:45:45Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:02:48Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:03:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:02:48Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:03:11Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-03T16:08:36Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-03T16:10:01Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-03T16:08:36Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-03T16:10:01Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:11:11Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:11:28Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:11:42Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:11:49Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:11:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:11:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:12:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:11:11Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:11:28Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:11:42Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:11:49Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:11:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:11:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:12:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:13:10Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:14:26Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:16:05Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:14:26Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:16:05Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:16:19Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:17:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:16:19Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:17:18Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:18:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:18:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:18:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:18:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:18:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:18:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:25:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:26:05Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:27:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:27:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:31:38Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:32:01Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:32:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:32:08Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:32:08Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:31:38Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:32:01Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:32:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:32:08Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:32:08Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:34:04Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:34:04Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:35:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:35:52Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:35:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:35:52Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:37:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:37:52Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T16:37:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T16:37:52Z
TERMOS_NAO_ACEITO,66f479e271aa00601b17fe4f,,2025-04-03T16:59:46Z
TERMOS_NAO_ACEITO,66f479e271aa00601b17fe4f,,2025-04-03T16:59:46Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:02:44Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:04:19Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:02:44Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:04:19Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:06:26Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:06:30Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:07:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:07:47Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:06:26Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:06:30Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:07:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:07:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:18:49Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:19:21Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:19:25Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:18:49Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:19:21Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:19:25Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:20:30Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:20:58Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:22:28Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:22:28Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:32:46Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:33:10Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:32:46Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:33:10Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:34:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:35:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:36:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:38:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:36:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:38:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:50:42Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:52:05Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:50:42Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T17:52:05Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:52:31Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T17:52:31Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:00:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:01:17Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:00:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:01:17Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:03:45Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:04:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:15:30Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:15:44Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:15:30Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:15:44Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:16:44Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:18:03Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:16:44Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:18:03Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:18:31Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:19:26Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:19:44Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:18:31Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:19:26Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:19:44Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:25:09Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:25:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:25:36Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:25:09Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:25:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:25:36Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:26:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:27:16Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:27:22Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:27:23Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:27:23Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:26:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:27:16Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:27:22Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:27:23Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:27:23Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:37:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:38:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:37:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:38:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:39:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:39:43Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:40:18Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:39:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:39:43Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:40:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:40:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:40:34Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-03T18:45:15Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:46:22Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-03T18:45:15Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:46:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:58:14Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:58:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T18:58:14Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T18:58:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T19:17:13Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T19:17:13Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T19:26:40Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T19:28:04Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T19:26:40Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T19:28:04Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T19:28:34Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T19:29:27Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T19:29:55Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T19:28:34Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T19:29:27Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T19:29:55Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T19:30:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T19:31:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T19:30:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-03T19:31:22Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-03T19:59:36Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T20:29:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-03T20:37:12Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T09:47:18Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T09:48:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T10:18:55Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T10:25:37Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T10:27:39Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T10:28:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T10:29:32Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T10:30:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T10:32:08Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T10:40:23Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T10:48:04Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T10:49:05Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-04T10:51:59Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-04T11:06:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:08:03Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:08:19Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:08:26Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:08:27Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:08:27Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:09:12Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:10:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:11:00Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-04T11:12:38Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:29:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:37Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:29:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:48Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:51Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:31:24Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:31:33Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:48Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:30:51Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:31:24Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:31:33Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:33:11Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:33:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:33:39Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:33:11Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:33:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:33:39Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:34:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:09Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:10Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:14Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:14Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:17Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:36:36Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:36:37Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:34:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:09Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:10Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:14Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:14Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:17Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:35:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:36:36Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:36:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:36:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:38:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:38:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:38:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:36:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:38:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:38:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:38:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:38:46Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:39:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:40:10Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:38:46Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:39:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:40:10Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:41:01Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:41:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:41:55Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-04T11:42:43Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-04T11:41:01Z
